Date/Time,Environmental Audio Exposure (dBASPL),Source
2023-11-02 23:12:36,73.51,Apple Watch van Mithat Can
2023-11-02 23:42:31,76.07,Apple Watch van Mithat Can
2023-11-03 10:14:40,66.22,Apple Watch van Mithat Can
2023-11-03 10:44:35,68.52,Apple Watch van Mithat Can
2023-11-03 11:14:30,64.09,Apple Watch van Mithat Can
2023-11-03 11:44:25,71.49,Apple Watch van Mithat Can
2023-11-03 12:14:20,62.45,Apple Watch van Mithat Can
2023-11-03 12:44:20,67.77,Apple Watch van Mithat Can
2023-11-03 13:14:20,63.4,Apple Watch van Mithat Can
2023-11-03 13:44:20,68.53,Apple Watch van Mithat Can
2023-11-03 14:14:15,62.83,Apple Watch van Mithat Can
2023-11-03 14:44:15,65.38,Apple Watch van Mithat Can
2023-11-03 15:14:10,65.33,Apple Watch van Mithat Can
2023-11-03 15:44:05,65.98,Apple Watch van Mithat Can
2023-11-03 16:14:05,64.65,Apple Watch van Mithat Can
2023-11-03 16:44:05,69.79,Apple Watch van Mithat Can
2023-11-03 17:14:05,69.55,Apple Watch van Mithat Can
2023-11-03 17:44:05,70.31,Apple Watch van Mithat Can
2023-11-03 18:14:05,74.11,Apple Watch van Mithat Can
2023-11-03 18:44:05,76.31,Apple Watch van Mithat Can
2023-11-03 19:14:05,76.37,Apple Watch van Mithat Can
2023-11-03 19:44:00,73.28,Apple Watch van Mithat Can
2023-11-03 20:13:55,75.13,Apple Watch van Mithat Can
2023-11-03 20:43:50,66.17,Apple Watch van Mithat Can
2023-11-03 21:13:45,66.06,Apple Watch van Mithat Can
2023-11-03 21:43:45,74.05,Apple Watch van Mithat Can
2023-11-03 22:13:45,78.37,Apple Watch van Mithat Can
2023-11-03 22:43:45,74.77,Apple Watch van Mithat Can
2023-11-03 23:13:45,74.58,Apple Watch van Mithat Can
2023-11-03 23:43:40,75.98,Apple Watch van Mithat Can
2023-11-04 00:13:40,73.71,Apple Watch van Mithat Can
2023-11-04 00:43:35,72.76,Apple Watch van Mithat Can
2023-11-04 01:13:30,73.39,Apple Watch van Mithat Can
2023-11-04 01:43:30,66.65,Apple Watch van Mithat Can
2023-11-04 02:13:30,66.86,Apple Watch van Mithat Can
2023-11-04 02:43:25,67.46,Apple Watch van Mithat Can
2023-11-04 03:13:20,56.85,Apple Watch van Mithat Can
2023-11-04 03:43:20,60.01,Apple Watch van Mithat Can
2023-11-04 14:36:56,69.44,Apple Watch van Mithat Can
2023-11-04 15:06:51,72.96,Apple Watch van Mithat Can
2023-11-04 15:36:46,73.98,Apple Watch van Mithat Can
2023-11-04 16:06:46,72.94,Apple Watch van Mithat Can
2023-11-04 16:36:46,72.75,Apple Watch van Mithat Can
2023-11-04 17:06:46,65.18,Apple Watch van Mithat Can
2023-11-04 17:36:46,65.59,Apple Watch van Mithat Can
2023-11-04 18:06:46,82.22,Apple Watch van Mithat Can
2023-11-04 18:36:46,68.17,Apple Watch van Mithat Can
2023-11-04 19:06:46,67.46,Apple Watch van Mithat Can
2023-11-04 19:36:46,62.34,Apple Watch van Mithat Can
2023-11-04 20:06:46,61.28,Apple Watch van Mithat Can
2023-11-04 20:36:46,79.44,Apple Watch van Mithat Can
2023-11-04 21:06:41,82.38,Apple Watch van Mithat Can
2023-11-04 21:35:16,82.27,Apple Watch van Mithat Can
2023-11-04 22:05:16,81.95,Apple Watch van Mithat Can
2023-11-04 22:35:16,83.78,Apple Watch van Mithat Can
2023-11-04 23:05:16,78.41,Apple Watch van Mithat Can
2023-11-04 23:35:11,79.1,Apple Watch van Mithat Can
2023-11-05 00:05:06,76.59,Apple Watch van Mithat Can
2023-11-05 00:35:01,75.76,Apple Watch van Mithat Can
2023-11-05 01:04:56,75.31,Apple Watch van Mithat Can
2023-11-05 01:34:51,60.77,Apple Watch van Mithat Can
2023-11-05 02:04:50,47.63,Apple Watch van Mithat Can
2023-11-05 02:34:46,41.24,Apple Watch van Mithat Can
2023-11-05 03:04:46,35.34,Apple Watch van Mithat Can
2023-11-05 03:34:41,43.26,Apple Watch van Mithat Can
2023-11-06 10:21:58,62.22,Apple Watch van Mithat Can
2023-11-06 10:51:58,70.86,Apple Watch van Mithat Can
2023-11-06 11:21:53,64.63,Apple Watch van Mithat Can
2023-11-06 11:51:52,63.38,Apple Watch van Mithat Can
2023-11-06 12:21:47,70.75,Apple Watch van Mithat Can
2023-11-06 12:51:43,67.88,Apple Watch van Mithat Can
2023-11-06 13:21:42,68.58,Apple Watch van Mithat Can
2023-11-06 13:51:37,60.94,Apple Watch van Mithat Can
2023-11-06 14:21:32,59.96,Apple Watch van Mithat Can
2023-11-06 14:51:32,65.66,Apple Watch van Mithat Can
2023-11-06 15:21:32,61.68,Apple Watch van Mithat Can
2023-11-06 15:51:32,54.16,Apple Watch van Mithat Can
2023-11-06 16:21:27,61.57,Apple Watch van Mithat Can
2023-11-06 16:51:22,70.31,Apple Watch van Mithat Can
2023-11-06 17:21:17,63.04,Apple Watch van Mithat Can
2023-11-06 17:51:13,66.61,Apple Watch van Mithat Can
2023-11-06 18:21:08,71.85,Apple Watch van Mithat Can
2023-11-06 18:51:12,73.44,Apple Watch van Mithat Can
2023-11-06 19:21:12,73.73,Apple Watch van Mithat Can
2023-11-06 19:51:08,63.42,Apple Watch van Mithat Can
2023-11-06 20:21:07,77.03,Apple Watch van Mithat Can
2023-11-06 20:51:02,75.58,Apple Watch van Mithat Can
2023-11-06 21:20:57,72.32,Apple Watch van Mithat Can
2023-11-06 21:50:57,63.26,Apple Watch van Mithat Can
2023-11-06 22:20:53,59.92,Apple Watch van Mithat Can
2023-11-06 22:50:48,53.99,Apple Watch van Mithat Can
2023-11-07 17:36:41,78.77,Apple Watch van Mithat Can
2023-11-07 18:06:36,83.95,Apple Watch van Mithat Can
2023-11-07 18:36:31,72.59,Apple Watch van Mithat Can
2023-11-07 19:06:26,61.61,Apple Watch van Mithat Can
2023-11-07 19:36:21,76.33,Apple Watch van Mithat Can
2023-11-07 20:06:16,57.24,Apple Watch van Mithat Can
2023-11-07 20:36:16,73.39,Apple Watch van Mithat Can
2023-11-07 21:06:16,73.42,Apple Watch van Mithat Can
2023-11-07 21:36:16,73.75,Apple Watch van Mithat Can
2023-11-07 22:06:11,78.59,Apple Watch van Mithat Can
2023-11-07 22:36:06,74.35,Apple Watch van Mithat Can
2023-11-07 23:06:01,72.69,Apple Watch van Mithat Can
2023-11-07 23:36:21,75,Apple Watch van Mithat Can
2023-11-08 00:06:16,74.66,Apple Watch van Mithat Can
2023-11-08 00:36:16,77.37,Apple Watch van Mithat Can
2023-11-08 01:06:16,46.8,Apple Watch van Mithat Can
2023-11-08 12:43:03,68.82,Apple Watch van Mithat Can
2023-11-08 13:13:03,67.59,Apple Watch van Mithat Can
2023-11-08 13:42:58,68.28,Apple Watch van Mithat Can
2023-11-08 14:12:58,55.49,Apple Watch van Mithat Can
2023-11-08 14:42:58,39.89,Apple Watch van Mithat Can
2023-11-08 15:12:58,66.79,Apple Watch van Mithat Can
2023-11-08 15:42:58,55.46,Apple Watch van Mithat Can
2023-11-08 16:12:58,62.32,Apple Watch van Mithat Can
2023-11-08 16:42:58,64.37,Apple Watch van Mithat Can
2023-11-08 17:12:53,75.46,Apple Watch van Mithat Can
2023-11-08 17:42:53,70.25,Apple Watch van Mithat Can
2023-11-08 18:12:48,75.36,Apple Watch van Mithat Can
2023-11-08 18:42:43,75.92,Apple Watch van Mithat Can
2023-11-08 19:12:38,73.98,Apple Watch van Mithat Can
2023-11-08 19:42:38,75.4,Apple Watch van Mithat Can
2023-11-08 20:12:33,67.94,Apple Watch van Mithat Can
2023-11-08 20:42:28,67.73,Apple Watch van Mithat Can
2023-11-08 21:12:28,70.65,Apple Watch van Mithat Can
2023-11-08 21:42:23,69.57,Apple Watch van Mithat Can
2023-11-08 22:12:23,68.77,Apple Watch van Mithat Can
2023-11-08 22:42:18,40.08,Apple Watch van Mithat Can
2023-11-08 23:12:13,52.79,Apple Watch van Mithat Can
2023-11-08 23:42:08,45.56,Apple Watch van Mithat Can
2023-11-09 10:43:28,70.83,Apple Watch van Mithat Can
2023-11-09 11:13:23,68.66,Apple Watch van Mithat Can
2023-11-09 11:43:23,68.18,Apple Watch van Mithat Can
2023-11-09 12:13:23,59.41,Apple Watch van Mithat Can
2023-11-09 12:43:23,65.55,Apple Watch van Mithat Can
2023-11-09 13:13:18,62.31,Apple Watch van Mithat Can
2023-11-09 13:43:18,48.32,Apple Watch van Mithat Can
2023-11-09 14:13:18,63.03,Apple Watch van Mithat Can
2023-11-09 14:43:18,60.46,Apple Watch van Mithat Can
2023-11-09 15:13:18,54.31,Apple Watch van Mithat Can
2023-11-09 15:43:18,46.02,Apple Watch van Mithat Can
2023-11-09 16:13:18,53.8,Apple Watch van Mithat Can
2023-11-09 16:43:13,71.82,Apple Watch van Mithat Can
2023-11-09 17:13:08,73.48,Apple Watch van Mithat Can
2023-11-09 17:43:03,76.64,Apple Watch van Mithat Can
2023-11-09 18:13:03,65.03,Apple Watch van Mithat Can
2023-11-09 18:42:58,63.8,Apple Watch van Mithat Can
2023-11-09 19:12:53,65.72,Apple Watch van Mithat Can
2023-11-09 19:42:48,66.83,Apple Watch van Mithat Can
2023-11-09 20:12:43,62.6,Apple Watch van Mithat Can
2023-11-10 10:05:33,66.35,Apple Watch van Mithat Can
2023-11-10 10:35:28,67.9,Apple Watch van Mithat Can
2023-11-10 11:05:28,65.67,Apple Watch van Mithat Can
2023-11-10 11:35:28,70.68,Apple Watch van Mithat Can
2023-11-10 12:05:28,65.08,Apple Watch van Mithat Can
2023-11-10 12:35:23,69.47,Apple Watch van Mithat Can
2023-11-10 13:05:23,56.33,Apple Watch van Mithat Can
2023-11-10 13:35:23,70.03,Apple Watch van Mithat Can
2023-11-10 14:05:18,70.27,Apple Watch van Mithat Can
2023-11-10 14:35:13,67.43,Apple Watch van Mithat Can
2023-11-10 15:05:08,68.64,Apple Watch van Mithat Can
2023-11-10 15:35:03,65.46,Apple Watch van Mithat Can
2023-11-10 16:04:58,70.06,Apple Watch van Mithat Can
2023-11-10 16:34:58,72.59,Apple Watch van Mithat Can
2023-11-10 17:04:56,68.64,Apple Watch van Mithat Can
2023-11-10 17:34:51,63.77,Apple Watch van Mithat Can
2023-11-10 18:04:46,67.98,Apple Watch van Mithat Can
2023-11-10 18:34:41,71.07,Apple Watch van Mithat Can
2023-11-10 19:04:41,72.02,Apple Watch van Mithat Can
2023-11-10 19:34:41,64.09,Apple Watch van Mithat Can
2023-11-10 20:04:36,75.08,Apple Watch van Mithat Can
2023-11-10 20:34:31,71.19,Apple Watch van Mithat Can
2023-11-10 21:04:31,72.63,Apple Watch van Mithat Can
2023-11-10 21:34:31,74.97,Apple Watch van Mithat Can
2023-11-10 22:04:31,72.72,Apple Watch van Mithat Can
2023-11-10 22:34:31,71.95,Apple Watch van Mithat Can
2023-11-10 23:04:31,75,Apple Watch van Mithat Can
2023-11-10 23:34:31,91.82,Apple Watch van Mithat Can
2023-11-11 00:04:26,77.4,Apple Watch van Mithat Can
2023-11-11 00:34:21,99.98,Apple Watch van Mithat Can
2023-11-11 00:59:26,100.12,Apple Watch van Mithat Can
2023-11-11 01:04:36,96.87,Apple Watch van Mithat Can
2023-11-11 01:30:46,96.92,Apple Watch van Mithat Can
2023-11-11 01:31:46,100.34,Apple Watch van Mithat Can
2023-11-11 01:55:56,99.81,Apple Watch van Mithat Can
2023-11-11 02:01:56,97.3,Apple Watch van Mithat Can
2023-11-11 02:31:56,77.22,Apple Watch van Mithat Can
2023-11-11 03:01:51,77.96,Apple Watch van Mithat Can
2023-11-11 03:31:46,80.4,Apple Watch van Mithat Can
2023-11-11 04:01:46,64.87,Apple Watch van Mithat Can
2023-11-11 04:31:41,72.62,Apple Watch van Mithat Can
2023-11-11 05:01:41,59.11,Apple Watch van Mithat Can
2023-11-11 16:08:24,79.58,Apple Watch van Mithat Can
2023-11-11 16:38:24,77.69,Apple Watch van Mithat Can
2023-11-11 17:08:19,70.49,Apple Watch van Mithat Can
2023-11-11 17:38:19,62.23,Apple Watch van Mithat Can
2023-11-11 18:08:14,61.14,Apple Watch van Mithat Can
2023-11-11 18:38:09,60.59,Apple Watch van Mithat Can
2023-11-11 19:08:09,44.04,Apple Watch van Mithat Can
2023-11-11 19:38:09,44.37,Apple Watch van Mithat Can
2023-11-11 20:08:04,62.65,Apple Watch van Mithat Can
2023-11-11 20:37:59,65.84,Apple Watch van Mithat Can
2023-11-11 21:07:54,50.69,Apple Watch van Mithat Can
2023-11-11 21:37:54,50.12,Apple Watch van Mithat Can
2023-11-11 22:07:49,58.21,Apple Watch van Mithat Can
2023-11-11 22:37:44,43.65,Apple Watch van Mithat Can
2023-11-11 23:07:39,58.71,Apple Watch van Mithat Can
2023-11-11 23:37:34,64.23,Apple Watch van Mithat Can
2023-11-12 00:07:34,41.01,Apple Watch van Mithat Can
2023-11-12 00:37:34,48.93,Apple Watch van Mithat Can
2023-11-12 01:07:34,49.49,Apple Watch van Mithat Can
2023-11-12 09:19:25,81.58,Apple Watch van Mithat Can
2023-11-12 09:49:20,79.82,Apple Watch van Mithat Can
2023-11-12 10:19:15,77.5,Apple Watch van Mithat Can
2023-11-12 10:49:15,75.5,Apple Watch van Mithat Can
2023-11-12 11:19:15,76.01,Apple Watch van Mithat Can
2023-11-12 11:49:20,78.87,Apple Watch van Mithat Can
2023-11-12 12:19:15,87.16,Apple Watch van Mithat Can
2023-11-12 12:49:10,81.07,Apple Watch van Mithat Can
2023-11-12 13:19:05,68.58,Apple Watch van Mithat Can
2023-11-12 13:49:00,70.04,Apple Watch van Mithat Can
2023-11-12 14:19:00,73.22,Apple Watch van Mithat Can
2023-11-12 14:48:55,74.74,Apple Watch van Mithat Can
2023-11-12 15:18:53,69.73,Apple Watch van Mithat Can
2023-11-12 15:48:48,76.78,Apple Watch van Mithat Can
2023-11-12 16:18:43,65.82,Apple Watch van Mithat Can
2023-11-12 16:48:38,72.56,Apple Watch van Mithat Can
2023-11-12 17:18:33,79.85,Apple Watch van Mithat Can
2023-11-12 17:48:28,85.76,Apple Watch van Mithat Can
2023-11-12 18:17:33,75.9,Apple Watch van Mithat Can
2023-11-12 18:47:33,76.03,Apple Watch van Mithat Can
2023-11-12 19:17:33,66,Apple Watch van Mithat Can
2023-11-12 19:47:33,59.38,Apple Watch van Mithat Can
2023-11-12 20:17:28,57.3,Apple Watch van Mithat Can
2023-11-12 20:47:23,59.77,Apple Watch van Mithat Can
2023-11-12 21:17:18,72.05,Apple Watch van Mithat Can
2023-11-12 21:47:13,65.12,Apple Watch van Mithat Can
2023-11-13 10:06:00,66.73,Apple Watch van Mithat Can
2023-11-13 10:35:55,67.04,Apple Watch van Mithat Can
2023-11-13 11:05:55,57.83,Apple Watch van Mithat Can
2023-11-13 11:35:55,67.23,Apple Watch van Mithat Can
2023-11-13 12:05:50,59.22,Apple Watch van Mithat Can
2023-11-13 12:35:45,68,Apple Watch van Mithat Can
2023-11-13 13:05:45,61.53,Apple Watch van Mithat Can
2023-11-13 13:35:40,64.48,Apple Watch van Mithat Can
2023-11-13 14:05:35,58.72,Apple Watch van Mithat Can
2023-11-13 14:35:30,64.51,Apple Watch van Mithat Can
2023-11-13 15:05:25,60.2,Apple Watch van Mithat Can
2023-11-13 15:35:25,67.77,Apple Watch van Mithat Can
2023-11-13 16:05:25,62.03,Apple Watch van Mithat Can
2023-11-13 16:35:25,61.12,Apple Watch van Mithat Can
2023-11-13 17:05:25,68,Apple Watch van Mithat Can
2023-11-13 17:35:20,56.23,Apple Watch van Mithat Can
2023-11-13 18:05:15,54.45,Apple Watch van Mithat Can
2023-11-13 18:35:10,60.22,Apple Watch van Mithat Can
2023-11-13 19:05:10,65.63,Apple Watch van Mithat Can
2023-11-13 19:35:10,65.89,Apple Watch van Mithat Can
2023-11-13 20:05:05,67,Apple Watch van Mithat Can
2023-11-13 20:35:00,69.23,Apple Watch van Mithat Can
2023-11-13 21:05:00,74.46,Apple Watch van Mithat Can
2023-11-13 21:34:55,67.43,Apple Watch van Mithat Can
2023-11-13 22:04:50,62.73,Apple Watch van Mithat Can
2023-11-13 22:34:50,64.21,Apple Watch van Mithat Can
2023-11-13 23:04:45,67.67,Apple Watch van Mithat Can
2023-11-13 23:34:45,66.25,Apple Watch van Mithat Can
2023-11-14 00:04:45,67.11,Apple Watch van Mithat Can
2023-11-14 00:34:40,65.94,Apple Watch van Mithat Can
2023-11-14 14:15:03,68.1,Apple Watch van Mithat Can
2023-11-14 14:45:03,66.75,Apple Watch van Mithat Can
2023-11-14 15:15:03,70.15,Apple Watch van Mithat Can
2023-11-14 15:45:03,75.12,Apple Watch van Mithat Can
2023-11-14 16:15:03,66.78,Apple Watch van Mithat Can
2023-11-14 16:45:03,72.93,Apple Watch van Mithat Can
2023-11-14 17:15:03,65.87,Apple Watch van Mithat Can
2023-11-14 17:45:03,59.1,Apple Watch van Mithat Can
2023-11-14 18:14:58,61.66,Apple Watch van Mithat Can
2023-11-14 18:44:53,64.73,Apple Watch van Mithat Can
2023-11-14 19:14:53,68.78,Apple Watch van Mithat Can
2023-11-14 19:44:53,71.01,Apple Watch van Mithat Can
2023-11-14 20:14:53,63.06,Apple Watch van Mithat Can
2023-11-14 20:44:48,50.91,Apple Watch van Mithat Can
2023-11-16 17:42:21,80.9,Apple Watch van Mithat Can
2023-11-16 18:12:16,80.65,Apple Watch van Mithat Can
2023-11-16 18:42:11,62.83,Apple Watch van Mithat Can
2023-11-16 19:12:06,64.1,Apple Watch van Mithat Can
2023-11-16 19:42:02,65.08,Apple Watch van Mithat Can
2023-11-16 20:11:57,76.27,Apple Watch van Mithat Can
2023-11-16 20:41:56,71.02,Apple Watch van Mithat Can
2023-11-16 21:11:51,67.08,Apple Watch van Mithat Can
2023-11-16 21:41:51,81.08,Apple Watch van Mithat Can
2023-11-16 22:11:51,71.92,Apple Watch van Mithat Can
2023-11-17 10:13:21,66.85,Apple Watch van Mithat Can
2023-11-17 10:43:16,67.07,Apple Watch van Mithat Can
2023-11-17 11:13:16,51.95,Apple Watch van Mithat Can
2023-11-17 11:43:16,59.25,Apple Watch van Mithat Can
2023-11-17 12:13:16,50.5,Apple Watch van Mithat Can
2023-11-17 12:43:16,64.69,Apple Watch van Mithat Can
2023-11-17 13:13:16,64.53,Apple Watch van Mithat Can
2023-11-17 13:43:11,69.64,Apple Watch van Mithat Can
2023-11-17 14:13:06,64.79,Apple Watch van Mithat Can
2023-11-17 14:43:01,61.63,Apple Watch van Mithat Can
2023-11-17 15:12:56,67,Apple Watch van Mithat Can
2023-11-17 15:42:51,66.76,Apple Watch van Mithat Can
2023-11-17 16:12:46,64.28,Apple Watch van Mithat Can
2023-11-17 16:42:41,69.1,Apple Watch van Mithat Can
2023-11-17 17:12:41,75.17,Apple Watch van Mithat Can
2023-11-17 17:42:36,72.14,Apple Watch van Mithat Can
2023-11-17 18:12:36,66.31,Apple Watch van Mithat Can
2023-11-17 18:42:31,65.03,Apple Watch van Mithat Can
2023-11-17 19:12:26,68.87,Apple Watch van Mithat Can
2023-11-18 21:07:33,83.37,Apple Watch van Mithat Can
2023-11-18 21:37:28,72.41,Apple Watch van Mithat Can
2023-11-18 22:07:28,75.76,Apple Watch van Mithat Can
2023-11-18 22:37:23,79.34,Apple Watch van Mithat Can
2023-11-18 23:07:23,77.8,Apple Watch van Mithat Can
2023-11-18 23:37:18,77.08,Apple Watch van Mithat Can
2023-11-19 00:07:18,72.97,Apple Watch van Mithat Can
2023-11-19 00:37:18,92.69,Apple Watch van Mithat Can
2023-11-19 00:48:43,100.98,Apple Watch van Mithat Can
2023-11-19 01:11:29,101.38,Apple Watch van Mithat Can
2023-11-19 01:19:59,99.26,Apple Watch van Mithat Can
2023-11-19 01:44:34,92.5,Apple Watch van Mithat Can
2023-11-19 01:54:49,100.17,Apple Watch van Mithat Can
2023-11-19 02:19:49,100.76,Apple Watch van Mithat Can
2023-11-19 02:25:04,100.47,Apple Watch van Mithat Can
2023-11-19 02:50:19,86.42,Apple Watch van Mithat Can
2023-11-19 03:20:14,75.69,Apple Watch van Mithat Can
2023-11-19 03:50:09,78.28,Apple Watch van Mithat Can
2023-11-19 04:20:04,78.89,Apple Watch van Mithat Can
2023-11-19 04:49:59,66.05,Apple Watch van Mithat Can
2023-11-19 05:19:59,61.67,Apple Watch van Mithat Can
2023-11-19 05:49:59,63.07,Apple Watch van Mithat Can
2023-11-19 06:19:59,66.77,Apple Watch van Mithat Can
2023-11-19 06:49:59,64.97,Apple Watch van Mithat Can
2023-11-20 10:14:49,65.77,Apple Watch van Mithat Can
2023-11-20 10:44:49,70.24,Apple Watch van Mithat Can
2023-11-20 11:14:49,56.4,Apple Watch van Mithat Can
2023-11-20 11:44:44,64.26,Apple Watch van Mithat Can
2023-11-20 12:14:44,56.74,Apple Watch van Mithat Can
2023-11-20 12:44:49,67.51,Apple Watch van Mithat Can
2023-11-20 13:14:49,61.25,Apple Watch van Mithat Can
2023-11-20 13:44:49,65.81,Apple Watch van Mithat Can
2023-11-20 14:14:49,58.08,Apple Watch van Mithat Can
2023-11-20 14:44:44,67.63,Apple Watch van Mithat Can
2023-11-20 15:14:39,64.69,Apple Watch van Mithat Can
2023-11-20 15:44:34,67.82,Apple Watch van Mithat Can
2023-11-20 16:14:29,66.26,Apple Watch van Mithat Can
2023-11-20 16:44:29,68.56,Apple Watch van Mithat Can
2023-11-20 17:14:29,69.73,Apple Watch van Mithat Can
2023-11-20 17:44:29,73.03,Apple Watch van Mithat Can
2023-11-20 18:14:24,51.17,Apple Watch van Mithat Can
2023-11-20 18:44:19,66.53,Apple Watch van Mithat Can
2023-11-20 19:14:14,74.05,Apple Watch van Mithat Can
2023-11-20 19:44:14,70.27,Apple Watch van Mithat Can
2023-11-20 20:14:09,72.69,Apple Watch van Mithat Can
2023-11-20 20:44:09,68.64,Apple Watch van Mithat Can
2023-11-20 21:14:04,64.32,Apple Watch van Mithat Can
2023-11-20 21:44:04,66.27,Apple Watch van Mithat Can
2023-11-20 22:13:59,60.42,Apple Watch van Mithat Can
2023-11-21 16:46:21,73.72,Apple Watch van Mithat Can
2023-11-21 17:16:19,65.17,Apple Watch van Mithat Can
2023-11-21 17:46:19,68.41,Apple Watch van Mithat Can
2023-11-21 18:16:19,47.5,Apple Watch van Mithat Can
2023-11-21 18:46:19,68.03,Apple Watch van Mithat Can
2023-11-21 19:16:19,72.19,Apple Watch van Mithat Can
2023-11-21 19:46:19,71.84,Apple Watch van Mithat Can
2023-11-21 20:16:19,69,Apple Watch van Mithat Can
2023-11-21 20:46:19,57.82,Apple Watch van Mithat Can
2023-11-21 21:16:19,70.46,Apple Watch van Mithat Can
2023-11-21 21:46:14,72.5,Apple Watch van Mithat Can
2023-11-21 22:16:09,71.28,Apple Watch van Mithat Can
2023-11-21 22:46:04,68.83,Apple Watch van Mithat Can
2023-11-21 23:15:59,67.82,Apple Watch van Mithat Can
2023-11-21 23:45:54,65.96,Apple Watch van Mithat Can
2023-11-22 00:15:49,67.33,Apple Watch van Mithat Can
2023-11-22 00:45:49,62.51,Apple Watch van Mithat Can
2023-11-22 01:15:49,70.15,Apple Watch van Mithat Can
2023-11-22 01:45:47,64.68,Apple Watch van Mithat Can
2023-11-22 02:15:52,67.51,Apple Watch van Mithat Can
2023-11-22 02:46:12,58.48,Apple Watch van Mithat Can
2023-11-22 14:56:20,70.63,Apple Watch van Mithat Can
2023-11-22 15:26:20,68.45,Apple Watch van Mithat Can
2023-11-22 15:56:20,56.9,Apple Watch van Mithat Can
2023-11-22 16:26:20,54.98,Apple Watch van Mithat Can
2023-11-22 16:56:20,65.74,Apple Watch van Mithat Can
